team_id,team,team_name,season,position,gp,g,freq,opp_pos_fgm,opp_pos_fga,opp_pos_fg_pct,normal_fg_pct,opp_pos_fg_diff
1610612759,SAS,San Antonio Spurs,2022,C,82,82,1.0,46.1,90.98,0.507,0.475,0.032
1610612750,MIN,Minnesota Timberwolves,2023,PG,82,82,1.0,39.0,86.73,0.45,0.473,-0.023
1610612738,BOS,Boston Celtics,2023,PG,82,82,1.0,41.49,91.57,0.453,0.473,-0.019
1610612760,OKC,Oklahoma City Thunder,2023,PG,82,82,1.0,40.59,89.28,0.455,0.472,-0.018
1610612745,HOU,Houston Rockets,2023,PG,82,82,1.0,40.66,87.82,0.463,0.474,-0.011
1610612743,DEN,Denver Nuggets,2023,PG,81,81,1.0,40.59,87.89,0.462,0.472,-0.01
1610612740,NOP,New Orleans Pelicans,2023,PG,82,82,1.0,40.16,86.71,0.463,0.473,-0.01
1610612756,PHX,Phoenix Suns,2023,PG,82,82,1.0,42.0,90.59,0.464,0.473,-0.009
1610612739,CLE,Cleveland Cavaliers,2023,PG,82,82,1.0,40.52,87.51,0.463,0.472,-0.009
1610612744,GSW,Golden State Warriors,2023,PG,82,82,1.0,42.11,90.43,0.466,0.474,-0.008
1610612748,MIA,Miami Heat,2023,PG,82,82,1.0,40.21,86.05,0.467,0.472,-0.005
1610612746,LAC,LA Clippers,2023,PG,82,82,1.0,41.61,88.84,0.468,0.473,-0.004
1610612755,PHI,Philadelphia 76ers,2023,PG,82,82,1.0,40.43,86.35,0.468,0.472,-0.004
1610612751,BKN,Brooklyn Nets,2023,PG,81,81,1.0,41.49,88.35,0.47,0.473,-0.003
1610612752,NYK,New York Knicks,2023,PG,82,82,1.0,40.29,85.67,0.47,0.473,-0.003
1610612749,MIL,Milwaukee Bucks,2023,PG,82,82,1.0,43.21,91.91,0.47,0.473,-0.003
1610612763,MEM,Memphis Grizzlies,2023,PG,82,82,1.0,41.23,86.91,0.474,0.475,0.0
1610612741,CHI,Chicago Bulls,2023,PG,82,82,1.0,41.0,86.65,0.473,0.473,0.0
1610612747,LAL,Los Angeles Lakers,2023,PG,82,82,1.0,44.17,93.17,0.474,0.473,0.001
1610612753,ORL,Orlando Magic,2023,PG,82,82,1.0,39.8,83.95,0.474,0.472,0.002
1610612742,DAL,Dallas Mavericks,2023,PG,82,82,1.0,42.95,90.39,0.475,0.472,0.003
1610612758,SAC,Sacramento Kings,2023,PG,82,82,1.0,41.63,86.76,0.48,0.475,0.005
1610612762,UTA,Utah Jazz,2023,PG,82,82,1.0,44.52,91.51,0.487,0.474,0.013
1610612759,SAS,San Antonio Spurs,2023,PG,82,82,1.0,44.93,92.29,0.487,0.474,0.013
1610612757,POR,Portland Trail Blazers,2023,PG,82,82,1.0,42.5,86.63,0.491,0.475,0.016
1610612765,DET,Detroit Pistons,2023,PG,82,82,1.0,43.63,89.04,0.49,0.473,0.017
1610612761,TOR,Toronto Raptors,2023,PG,82,82,1.0,44.74,91.17,0.491,0.473,0.018
1610612737,ATL,Atlanta Hawks,2023,PG,82,82,1.0,44.62,90.17,0.495,0.473,0.022
1610612766,CHA,Charlotte Hornets,2023,PG,82,82,1.0,43.35,87.67,0.495,0.473,0.022
1610612764,WAS,Washington Wizards,2023,PG,82,82,1.0,46.06,92.89,0.496,0.472,0.024
1610612754,IND,Indiana Pacers,2023,PG,82,82,1.0,44.55,89.77,0.496,0.472,0.025
1610612750,MIN,Minnesota Timberwolves,2023,SG,82,82,1.0,39.0,86.73,0.45,0.473,-0.023
1610612738,BOS,Boston Celtics,2023,SG,82,82,1.0,41.49,91.57,0.453,0.473,-0.019
1610612760,OKC,Oklahoma City Thunder,2023,SG,82,82,1.0,40.59,89.28,0.455,0.472,-0.018
1610612745,HOU,Houston Rockets,2023,SG,82,82,1.0,40.66,87.82,0.463,0.474,-0.011
1610612743,DEN,Denver Nuggets,2023,SG,81,81,1.0,40.59,87.89,0.462,0.472,-0.01
1610612740,NOP,New Orleans Pelicans,2023,SG,82,82,1.0,40.16,86.71,0.463,0.473,-0.01
1610612756,PHX,Phoenix Suns,2023,SG,82,82,1.0,42.0,90.59,0.464,0.473,-0.009
1610612739,CLE,Cleveland Cavaliers,2023,SG,82,82,1.0,40.52,87.51,0.463,0.472,-0.009
1610612744,GSW,Golden State Warriors,2023,SG,82,82,1.0,42.11,90.43,0.466,0.474,-0.008
1610612748,MIA,Miami Heat,2023,SG,82,82,1.0,40.21,86.05,0.467,0.472,-0.005
1610612746,LAC,LA Clippers,2023,SG,82,82,1.0,41.61,88.84,0.468,0.473,-0.004
1610612755,PHI,Philadelphia 76ers,2023,SG,82,82,1.0,40.43,86.35,0.468,0.472,-0.004
1610612751,BKN,Brooklyn Nets,2023,SG,81,81,1.0,41.49,88.35,0.47,0.473,-0.003
1610612752,NYK,New York Knicks,2023,SG,82,82,1.0,40.29,85.67,0.47,0.473,-0.003
1610612749,MIL,Milwaukee Bucks,2023,SG,82,82,1.0,43.21,91.91,0.47,0.473,-0.003
1610612763,MEM,Memphis Grizzlies,2023,SG,82,82,1.0,41.23,86.91,0.474,0.475,0.0
1610612741,CHI,Chicago Bulls,2023,SG,82,82,1.0,41.0,86.65,0.473,0.473,0.0
1610612747,LAL,Los Angeles Lakers,2023,SG,82,82,1.0,44.17,93.17,0.474,0.473,0.001
1610612753,ORL,Orlando Magic,2023,SG,82,82,1.0,39.8,83.95,0.474,0.472,0.002
1610612742,DAL,Dallas Mavericks,2023,SG,82,82,1.0,42.95,90.39,0.475,0.472,0.003
1610612758,SAC,Sacramento Kings,2023,SG,82,82,1.0,41.63,86.76,0.48,0.475,0.005
1610612762,UTA,Utah Jazz,2023,SG,82,82,1.0,44.52,91.51,0.487,0.474,0.013
1610612759,SAS,San Antonio Spurs,2023,SG,82,82,1.0,44.93,92.29,0.487,0.474,0.013
1610612757,POR,Portland Trail Blazers,2023,SG,82,82,1.0,42.5,86.63,0.491,0.475,0.016
1610612765,DET,Detroit Pistons,2023,SG,82,82,1.0,43.63,89.04,0.49,0.473,0.017
1610612761,TOR,Toronto Raptors,2023,SG,82,82,1.0,44.74,91.17,0.491,0.473,0.018
1610612737,ATL,Atlanta Hawks,2023,SG,82,82,1.0,44.62,90.17,0.495,0.473,0.022
1610612766,CHA,Charlotte Hornets,2023,SG,82,82,1.0,43.35,87.67,0.495,0.473,0.022
1610612764,WAS,Washington Wizards,2023,SG,82,82,1.0,46.06,92.89,0.496,0.472,0.024
1610612754,IND,Indiana Pacers,2023,SG,82,82,1.0,44.55,89.77,0.496,0.472,0.025
1610612750,MIN,Minnesota Timberwolves,2023,SF,82,82,1.0,39.0,86.73,0.45,0.473,-0.023
1610612738,BOS,Boston Celtics,2023,SF,82,82,1.0,41.49,91.57,0.453,0.473,-0.019
1610612760,OKC,Oklahoma City Thunder,2023,SF,82,82,1.0,40.59,89.28,0.455,0.472,-0.018
1610612745,HOU,Houston Rockets,2023,SF,82,82,1.0,40.66,87.82,0.463,0.474,-0.011
1610612743,DEN,Denver Nuggets,2023,SF,81,81,1.0,40.59,87.89,0.462,0.472,-0.01
1610612740,NOP,New Orleans Pelicans,2023,SF,82,82,1.0,40.16,86.71,0.463,0.473,-0.01
1610612756,PHX,Phoenix Suns,2023,SF,82,82,1.0,42.0,90.59,0.464,0.473,-0.009
1610612739,CLE,Cleveland Cavaliers,2023,SF,82,82,1.0,40.52,87.51,0.463,0.472,-0.009
1610612744,GSW,Golden State Warriors,2023,SF,82,82,1.0,42.11,90.43,0.466,0.474,-0.008
1610612748,MIA,Miami Heat,2023,SF,82,82,1.0,40.21,86.05,0.467,0.472,-0.005
1610612746,LAC,LA Clippers,2023,SF,82,82,1.0,41.61,88.84,0.468,0.473,-0.004
1610612755,PHI,Philadelphia 76ers,2023,SF,82,82,1.0,40.43,86.35,0.468,0.472,-0.004
1610612751,BKN,Brooklyn Nets,2023,SF,81,81,1.0,41.49,88.35,0.47,0.473,-0.003
1610612752,NYK,New York Knicks,2023,SF,82,82,1.0,40.29,85.67,0.47,0.473,-0.003
1610612749,MIL,Milwaukee Bucks,2023,SF,82,82,1.0,43.21,91.91,0.47,0.473,-0.003
1610612763,MEM,Memphis Grizzlies,2023,SF,82,82,1.0,41.23,86.91,0.474,0.475,0.0
1610612741,CHI,Chicago Bulls,2023,SF,82,82,1.0,41.0,86.65,0.473,0.473,0.0
1610612747,LAL,Los Angeles Lakers,2023,SF,82,82,1.0,44.17,93.17,0.474,0.473,0.001
1610612753,ORL,Orlando Magic,2023,SF,82,82,1.0,39.8,83.95,0.474,0.472,0.002
1610612742,DAL,Dallas Mavericks,2023,SF,82,82,1.0,42.95,90.39,0.475,0.472,0.003
1610612758,SAC,Sacramento Kings,2023,SF,82,82,1.0,41.63,86.76,0.48,0.475,0.005
1610612762,UTA,Utah Jazz,2023,SF,82,82,1.0,44.52,91.51,0.487,0.474,0.013
1610612759,SAS,San Antonio Spurs,2023,SF,82,82,1.0,44.93,92.29,0.487,0.474,0.013
1610612757,POR,Portland Trail Blazers,2023,SF,82,82,1.0,42.5,86.63,0.491,0.475,0.016
1610612765,DET,Detroit Pistons,2023,SF,82,82,1.0,43.63,89.04,0.49,0.473,0.017
1610612761,TOR,Toronto Raptors,2023,SF,82,82,1.0,44.74,91.17,0.491,0.473,0.018
1610612737,ATL,Atlanta Hawks,2023,SF,82,82,1.0,44.62,90.17,0.495,0.473,0.022
1610612766,CHA,Charlotte Hornets,2023,SF,82,82,1.0,43.35,87.67,0.495,0.473,0.022
1610612764,WAS,Washington Wizards,2023,SF,82,82,1.0,46.06,92.89,0.496,0.472,0.024
1610612754,IND,Indiana Pacers,2023,SF,82,82,1.0,44.55,89.77,0.496,0.472,0.025
1610612750,MIN,Minnesota Timberwolves,2023,PF,82,82,1.0,39.0,86.73,0.45,0.473,-0.023
1610612738,BOS,Boston Celtics,2023,PF,82,82,1.0,41.49,91.57,0.453,0.473,-0.019
1610612760,OKC,Oklahoma City Thunder,2023,PF,82,82,1.0,40.59,89.28,0.455,0.472,-0.018
1610612745,HOU,Houston Rockets,2023,PF,82,82,1.0,40.66,87.82,0.463,0.474,-0.011
1610612743,DEN,Denver Nuggets,2023,PF,81,81,1.0,40.59,87.89,0.462,0.472,-0.01
1610612740,NOP,New Orleans Pelicans,2023,PF,82,82,1.0,40.16,86.71,0.463,0.473,-0.01
1610612756,PHX,Phoenix Suns,2023,PF,82,82,1.0,42.0,90.59,0.464,0.473,-0.009
1610612739,CLE,Cleveland Cavaliers,2023,PF,82,82,1.0,40.52,87.51,0.463,0.472,-0.009
1610612744,GSW,Golden State Warriors,2023,PF,82,82,1.0,42.11,90.43,0.466,0.474,-0.008
1610612748,MIA,Miami Heat,2023,PF,82,82,1.0,40.21,86.05,0.467,0.472,-0.005
1610612746,LAC,LA Clippers,2023,PF,82,82,1.0,41.61,88.84,0.468,0.473,-0.004
1610612755,PHI,Philadelphia 76ers,2023,PF,82,82,1.0,40.43,86.35,0.468,0.472,-0.004
1610612751,BKN,Brooklyn Nets,2023,PF,81,81,1.0,41.49,88.35,0.47,0.473,-0.003
1610612752,NYK,New York Knicks,2023,PF,82,82,1.0,40.29,85.67,0.47,0.473,-0.003
1610612749,MIL,Milwaukee Bucks,2023,PF,82,82,1.0,43.21,91.91,0.47,0.473,-0.003
1610612763,MEM,Memphis Grizzlies,2023,PF,82,82,1.0,41.23,86.91,0.474,0.475,0.0
1610612741,CHI,Chicago Bulls,2023,PF,82,82,1.0,41.0,86.65,0.473,0.473,0.0
1610612747,LAL,Los Angeles Lakers,2023,PF,82,82,1.0,44.17,93.17,0.474,0.473,0.001
1610612753,ORL,Orlando Magic,2023,PF,82,82,1.0,39.8,83.95,0.474,0.472,0.002
1610612742,DAL,Dallas Mavericks,2023,PF,82,82,1.0,42.95,90.39,0.475,0.472,0.003
1610612758,SAC,Sacramento Kings,2023,PF,82,82,1.0,41.63,86.76,0.48,0.475,0.005
1610612762,UTA,Utah Jazz,2023,PF,82,82,1.0,44.52,91.51,0.487,0.474,0.013
1610612759,SAS,San Antonio Spurs,2023,PF,82,82,1.0,44.93,92.29,0.487,0.474,0.013
1610612757,POR,Portland Trail Blazers,2023,PF,82,82,1.0,42.5,86.63,0.491,0.475,0.016
1610612765,DET,Detroit Pistons,2023,PF,82,82,1.0,43.63,89.04,0.49,0.473,0.017
1610612761,TOR,Toronto Raptors,2023,PF,82,82,1.0,44.74,91.17,0.491,0.473,0.018
1610612737,ATL,Atlanta Hawks,2023,PF,82,82,1.0,44.62,90.17,0.495,0.473,0.022
1610612766,CHA,Charlotte Hornets,2023,PF,82,82,1.0,43.35,87.67,0.495,0.473,0.022
1610612764,WAS,Washington Wizards,2023,PF,82,82,1.0,46.06,92.89,0.496,0.472,0.024
1610612754,IND,Indiana Pacers,2023,PF,82,82,1.0,44.55,89.77,0.496,0.472,0.025
1610612750,MIN,Minnesota Timberwolves,2023,C,82,82,1.0,39.0,86.73,0.45,0.473,-0.023
1610612738,BOS,Boston Celtics,2023,C,82,82,1.0,41.49,91.57,0.453,0.473,-0.019
1610612760,OKC,Oklahoma City Thunder,2023,C,82,82,1.0,40.59,89.28,0.455,0.472,-0.018
1610612745,HOU,Houston Rockets,2023,C,82,82,1.0,40.66,87.82,0.463,0.474,-0.011
1610612743,DEN,Denver Nuggets,2023,C,81,81,1.0,40.59,87.89,0.462,0.472,-0.01
1610612740,NOP,New Orleans Pelicans,2023,C,82,82,1.0,40.16,86.71,0.463,0.473,-0.01
1610612756,PHX,Phoenix Suns,2023,C,82,82,1.0,42.0,90.59,0.464,0.473,-0.009
1610612739,CLE,Cleveland Cavaliers,2023,C,82,82,1.0,40.52,87.51,0.463,0.472,-0.009
1610612744,GSW,Golden State Warriors,2023,C,82,82,1.0,42.11,90.43,0.466,0.474,-0.008
1610612748,MIA,Miami Heat,2023,C,82,82,1.0,40.21,86.05,0.467,0.472,-0.005
1610612746,LAC,LA Clippers,2023,C,82,82,1.0,41.61,88.84,0.468,0.473,-0.004
1610612755,PHI,Philadelphia 76ers,2023,C,82,82,1.0,40.43,86.35,0.468,0.472,-0.004
1610612751,BKN,Brooklyn Nets,2023,C,81,81,1.0,41.49,88.35,0.47,0.473,-0.003
1610612752,NYK,New York Knicks,2023,C,82,82,1.0,40.29,85.67,0.47,0.473,-0.003
1610612749,MIL,Milwaukee Bucks,2023,C,82,82,1.0,43.21,91.91,0.47,0.473,-0.003
1610612763,MEM,Memphis Grizzlies,2023,C,82,82,1.0,41.23,86.91,0.474,0.475,0.0
1610612741,CHI,Chicago Bulls,2023,C,82,82,1.0,41.0,86.65,0.473,0.473,0.0
1610612747,LAL,Los Angeles Lakers,2023,C,82,82,1.0,44.17,93.17,0.474,0.473,0.001
1610612753,ORL,Orlando Magic,2023,C,82,82,1.0,39.8,83.95,0.474,0.472,0.002
1610612742,DAL,Dallas Mavericks,2023,C,82,82,1.0,42.95,90.39,0.475,0.472,0.003
1610612758,SAC,Sacramento Kings,2023,C,82,82,1.0,41.63,86.76,0.48,0.475,0.005
1610612762,UTA,Utah Jazz,2023,C,82,82,1.0,44.52,91.51,0.487,0.474,0.013
1610612759,SAS,San Antonio Spurs,2023,C,82,82,1.0,44.93,92.29,0.487,0.474,0.013
1610612757,POR,Portland Trail Blazers,2023,C,82,82,1.0,42.5,86.63,0.491,0.475,0.016
1610612765,DET,Detroit Pistons,2023,C,82,82,1.0,43.63,89.04,0.49,0.473,0.017
1610612761,TOR,Toronto Raptors,2023,C,82,82,1.0,44.74,91.17,0.491,0.473,0.018
1610612737,ATL,Atlanta Hawks,2023,C,82,82,1.0,44.62,90.17,0.495,0.473,0.022
1610612766,CHA,Charlotte Hornets,2023,C,82,82,1.0,43.35,87.67,0.495,0.473,0.022
1610612764,WAS,Washington Wizards,2023,C,82,82,1.0,46.06,92.89,0.496,0.472,0.024
1610612754,IND,Indiana Pacers,2023,C,82,82,1.0,44.55,89.77,0.496,0.472,0.025
1610612760,OKC,Oklahoma City Thunder,2024,PG,82,82,1.0,37.87,86.89,0.436,0.466,-0.03
1610612738,BOS,Boston Celtics,2024,PG,82,82,1.0,40.23,89.35,0.45,0.465,-0.014
1610612739,CLE,Cleveland Cavaliers,2024,PG,82,82,1.0,41.24,90.89,0.454,0.464,-0.01
1610612763,MEM,Memphis Grizzlies,2024,PG,82,82,1.0,41.34,90.66,0.456,0.465,-0.009
1610612745,HOU,Houston Rockets,2024,PG,82,82,1.0,40.51,88.34,0.459,0.467,-0.008
1610612749,MIL,Milwaukee Bucks,2024,PG,82,82,1.0,41.57,91.05,0.457,0.465,-0.008
1610612750,MIN,Minnesota Timberwolves,2024,PG,82,82,1.0,40.45,87.91,0.46,0.467,-0.007
1610612746,LAC,LA Clippers,2024,PG,82,82,1.0,39.48,85.7,0.461,0.466,-0.006
1610612765,DET,Detroit Pistons,2024,PG,82,82,1.0,40.52,87.84,0.461,0.465,-0.004
1610612747,LAL,Los Angeles Lakers,2024,PG,82,82,1.0,41.37,89.24,0.464,0.466,-0.003
1610612744,GSW,Golden State Warriors,2024,PG,82,82,1.0,40.43,86.89,0.465,0.467,-0.002
1610612743,DEN,Denver Nuggets,2024,PG,82,82,1.0,43.34,93.02,0.466,0.466,0.0
1610612748,MIA,Miami Heat,2024,PG,82,82,1.0,41.24,88.54,0.466,0.464,0.001
1610612761,TOR,Toronto Raptors,2024,PG,82,82,1.0,41.11,88.22,0.466,0.465,0.001
1610612753,ORL,Orlando Magic,2024,PG,82,82,1.0,38.1,81.44,0.468,0.465,0.002
1610612741,CHI,Chicago Bulls,2024,PG,82,82,1.0,44.38,94.95,0.467,0.465,0.002
1610612766,CHA,Charlotte Hornets,2024,PG,82,82,1.0,41.52,88.88,0.467,0.466,0.002
1610612757,POR,Portland Trail Blazers,2024,PG,82,82,1.0,41.59,88.27,0.471,0.468,0.004
1610612742,DAL,Dallas Mavericks,2024,PG,82,82,1.0,43.02,91.65,0.469,0.466,0.004
1610612764,WAS,Washington Wizards,2024,PG,82,82,1.0,43.66,92.74,0.471,0.466,0.005
1610612756,PHX,Phoenix Suns,2024,PG,82,82,1.0,42.59,90.02,0.473,0.466,0.007
1610612759,SAS,San Antonio Spurs,2024,PG,82,82,1.0,43.83,92.46,0.474,0.467,0.007
1610612758,SAC,Sacramento Kings,2024,PG,82,82,1.0,41.56,87.72,0.474,0.466,0.008
1610612754,IND,Indiana Pacers,2024,PG,82,82,1.0,42.57,89.84,0.474,0.464,0.01
1610612752,NYK,New York Knicks,2024,PG,82,82,1.0,41.0,86.39,0.475,0.464,0.011
1610612762,UTA,Utah Jazz,2024,PG,82,82,1.0,44.54,92.91,0.479,0.468,0.012
1610612751,BKN,Brooklyn Nets,2024,PG,82,82,1.0,40.4,84.17,0.48,0.466,0.014
1610612740,NOP,New Orleans Pelicans,2024,PG,82,82,1.0,43.71,90.44,0.483,0.468,0.016
1610612737,ATL,Atlanta Hawks,2024,PG,82,82,1.0,43.38,90.12,0.481,0.465,0.017
1610612755,PHI,Philadelphia 76ers,2024,PG,82,82,1.0,42.35,86.77,0.488,0.465,0.023
1610612760,OKC,Oklahoma City Thunder,2024,SG,82,82,1.0,37.87,86.89,0.436,0.466,-0.03
1610612738,BOS,Boston Celtics,2024,SG,82,82,1.0,40.23,89.35,0.45,0.465,-0.014
1610612739,CLE,Cleveland Cavaliers,2024,SG,82,82,1.0,41.24,90.89,0.454,0.464,-0.01
1610612763,MEM,Memphis Grizzlies,2024,SG,82,82,1.0,41.34,90.66,0.456,0.465,-0.009
1610612745,HOU,Houston Rockets,2024,SG,82,82,1.0,40.51,88.34,0.459,0.467,-0.008
1610612749,MIL,Milwaukee Bucks,2024,SG,82,82,1.0,41.57,91.05,0.457,0.465,-0.008
1610612750,MIN,Minnesota Timberwolves,2024,SG,82,82,1.0,40.45,87.91,0.46,0.467,-0.007
1610612746,LAC,LA Clippers,2024,SG,82,82,1.0,39.48,85.7,0.461,0.466,-0.006
1610612765,DET,Detroit Pistons,2024,SG,82,82,1.0,40.52,87.84,0.461,0.465,-0.004
1610612747,LAL,Los Angeles Lakers,2024,SG,82,82,1.0,41.37,89.24,0.464,0.466,-0.003
1610612744,GSW,Golden State Warriors,2024,SG,82,82,1.0,40.43,86.89,0.465,0.467,-0.002
1610612743,DEN,Denver Nuggets,2024,SG,82,82,1.0,43.34,93.02,0.466,0.466,0.0
1610612748,MIA,Miami Heat,2024,SG,82,82,1.0,41.24,88.54,0.466,0.464,0.001
1610612761,TOR,Toronto Raptors,2024,SG,82,82,1.0,41.11,88.22,0.466,0.465,0.001
1610612753,ORL,Orlando Magic,2024,SG,82,82,1.0,38.1,81.44,0.468,0.465,0.002
1610612741,CHI,Chicago Bulls,2024,SG,82,82,1.0,44.38,94.95,0.467,0.465,0.002
1610612766,CHA,Charlotte Hornets,2024,SG,82,82,1.0,41.52,88.88,0.467,0.466,0.002
1610612757,POR,Portland Trail Blazers,2024,SG,82,82,1.0,41.59,88.27,0.471,0.468,0.004
1610612742,DAL,Dallas Mavericks,2024,SG,82,82,1.0,43.02,91.65,0.469,0.466,0.004
1610612764,WAS,Washington Wizards,2024,SG,82,82,1.0,43.66,92.74,0.471,0.466,0.005
1610612756,PHX,Phoenix Suns,2024,SG,82,82,1.0,42.59,90.02,0.473,0.466,0.007
1610612759,SAS,San Antonio Spurs,2024,SG,82,82,1.0,43.83,92.46,0.474,0.467,0.007
1610612758,SAC,Sacramento Kings,2024,SG,82,82,1.0,41.56,87.72,0.474,0.466,0.008
1610612754,IND,Indiana Pacers,2024,SG,82,82,1.0,42.57,89.84,0.474,0.464,0.01
1610612752,NYK,New York Knicks,2024,SG,82,82,1.0,41.0,86.39,0.475,0.464,0.011
1610612762,UTA,Utah Jazz,2024,SG,82,82,1.0,44.54,92.91,0.479,0.468,0.012
1610612751,BKN,Brooklyn Nets,2024,SG,82,82,1.0,40.4,84.17,0.48,0.466,0.014
1610612740,NOP,New Orleans Pelicans,2024,SG,82,82,1.0,43.71,90.44,0.483,0.468,0.016
1610612737,ATL,Atlanta Hawks,2024,SG,82,82,1.0,43.38,90.12,0.481,0.465,0.017
1610612755,PHI,Philadelphia 76ers,2024,SG,82,82,1.0,42.35,86.77,0.488,0.465,0.023
1610612760,OKC,Oklahoma City Thunder,2024,SF,82,82,1.0,37.87,86.89,0.436,0.466,-0.03
1610612738,BOS,Boston Celtics,2024,SF,82,82,1.0,40.23,89.35,0.45,0.465,-0.014
1610612739,CLE,Cleveland Cavaliers,2024,SF,82,82,1.0,41.24,90.89,0.454,0.464,-0.01
1610612763,MEM,Memphis Grizzlies,2024,SF,82,82,1.0,41.34,90.66,0.456,0.465,-0.009
1610612745,HOU,Houston Rockets,2024,SF,82,82,1.0,40.51,88.34,0.459,0.467,-0.008
1610612749,MIL,Milwaukee Bucks,2024,SF,82,82,1.0,41.57,91.05,0.457,0.465,-0.008
1610612750,MIN,Minnesota Timberwolves,2024,SF,82,82,1.0,40.45,87.91,0.46,0.467,-0.007
1610612746,LAC,LA Clippers,2024,SF,82,82,1.0,39.48,85.7,0.461,0.466,-0.006
1610612765,DET,Detroit Pistons,2024,SF,82,82,1.0,40.52,87.84,0.461,0.465,-0.004
1610612747,LAL,Los Angeles Lakers,2024,SF,82,82,1.0,41.37,89.24,0.464,0.466,-0.003
1610612744,GSW,Golden State Warriors,2024,SF,82,82,1.0,40.43,86.89,0.465,0.467,-0.002
1610612743,DEN,Denver Nuggets,2024,SF,82,82,1.0,43.34,93.02,0.466,0.466,0.0
1610612748,MIA,Miami Heat,2024,SF,82,82,1.0,41.24,88.54,0.466,0.464,0.001
1610612761,TOR,Toronto Raptors,2024,SF,82,82,1.0,41.11,88.22,0.466,0.465,0.001
